,pol_lat,pol_lon,Cluster
743,39.113689,-77.172475,0
743,39.15975782,-77.22098272,0
743,39.11279433,-77.15664683,0
743,39.12077333,-77.175235,0
743,39.15988167,-77.22131333,0
743,39.15957193,-77.22524703,0
743,39.22630833,-77.28960483,0
743,39.105696,-77.14469656,0
743,39.10307167,-77.142225,1
743,39.09642012,-77.13462317,1
743,39.101515,-77.14154667,1
743,39.102735,-77.14279667,1
743,39.23852167,-77.27500667,0
743,39.10182167,-77.14170333,1
743,39.09615833,-77.14343333,1
743,39.10246333,-77.14212833,1
743,39.11557756,-77.16620922,0
743,39.13294667,-77.17201667,0
743,39.09487313,-77.13288178,1
743,39.10246667,-77.14194833,1
743,39.102475,-77.14177167,1
743,39.10583,-77.145315,0
743,39.09999943,-77.14001657,1
743,39.10546333,-77.14459667,0
743,39.05355448,-77.10676484,1
743,39.10556,-77.14513,0
743,39.098036,-77.154018,0
743,39.10571942,-77.14476429,0
743,39.09969313,-77.13934422,1
743,39.12057667,-77.17436333,0
743,39.11839833,-77.16729167,0
743,39.11929167,-77.16471333,0
743,39.08043167,-77.07862833,1
743,39.10552667,-77.14498,0
743,39.10557833,-77.14439167,0
743,39.106765,-77.12890167,1
743,39.10377333,-77.14303,1
743,39.10520167,-77.14389667,1
743,39.10563067,-77.14506683,0
743,39.10586,-77.14536833,0
743,39.10567483,-77.14544117,0
743,39.10552667,-77.14445167,0
743,39.10214394,-77.14185111,1
743,39.10651983,-77.1519775,0
743,39.10310333,-77.14236833,1
743,39.10321,-77.14248333,1
743,39.09956824,-77.13908672,1
743,39.09782833,-77.14242,1
743,39.10236167,-77.14214667,1
743,39.10089665,-77.18517879,0
743,39.24405167,-77.15368833,0
743,39.11034,-77.15438833,0
744,39.08137,-77.38708,0
744,39.17013333,-77.41489333,0
744,39.08373017,-77.39002347,0
744,39.08595667,-77.358255,0
744,38.97017,-77.112715,1
744,39.086815,-77.43595,0
744,39.08488775,-77.40329504,0
744,39.08539333,-77.429945,0
744,39.107085,-77.422115,0
744,39.08481333,-77.42173333,0
744,39.08183833,-77.38294,0
744,39.08931333,-77.36098833,0
744,39.09561322,-77.44462252,0
744,39.104255,-77.44806,0
744,39.090445,-77.34474333,0
744,39.10005948,-77.41992474,0
744,39.09425333,-77.445,0
744,39.1030643,-77.41818596,0
744,39.107615,-77.37937667,0
744,39.10722833,-77.379115,0
744,39.09847833,-77.41790333,0
744,39.10179685,-77.3501163,0
744,39.103105,-77.41803167,0
744,39.1134,-77.44817,0
744,39.12698833,-77.45248833,0
744,39.12413333,-77.454405,0
744,39.12694333,-77.45267333,0
744,39.1135,-77.44792167,0
744,39.123295,-77.42437667,0
744,39.12160405,-77.42389441,0
744,39.12213017,-77.347449,0
744,39.13383333,-77.50672333,0
744,39.12764667,-77.50251532,0
744,39.12706719,-77.45267585,0
744,39.13243667,-77.386265,0
744,39.124675,-77.37404,0
744,39.13219078,-77.38718033,0
744,39.12764833,-77.38180667,0
744,39.13250283,-77.38560067,0
744,39.13251417,-77.38565517,0
744,39.12455333,-77.37354167,0
744,39.12538167,-77.37558,0
744,39.12537833,-77.37516917,0
744,39.12763833,-77.38208833,0
744,39.127225,-77.380355,0
744,39.128315,-77.38352833,0
744,39.124555,-77.37351,0
744,39.12792833,-77.38246,0
744,39.128185,-77.38342667,0
744,39.13251333,-77.38568,0
744,39.1284,-77.38366167,0
744,39.127905,-77.38288833,0
744,39.12856333,-77.383915,0
744,39.12857,-77.38370167,0
744,39.12723053,-77.37950921,0
744,39.132565,-77.38628167,0
744,39.13253333,-77.39001833,0
744,39.12729,-77.38039,0
744,39.12441167,-77.37297,0
744,39.1213,-77.37059,0
744,39.13247345,-77.38555864,0
744,39.132545,-77.38574333,0
744,39.13111667,-77.38473667,0
744,39.12474,-77.37426167,0
744,39.13197,-77.38516333,0
744,39.12350179,-77.37050772,0
744,39.12401333,-77.36560333,0
744,39.13165333,-77.38494833,0
744,39.12380143,-77.36743927,0
744,39.12555,-77.35734,0
744,39.12410833,-77.36540667,0
744,39.12413833,-77.36421167,0
744,39.12408442,-77.36567974,0
744,39.25990167,-77.16906667,0
744,39.13235504,-77.38531183,0
744,39.13246833,-77.38682,0
744,39.13261333,-77.38826833,0
744,39.13233333,-77.38533167,0
744,39.132515,-77.38676,0
744,39.12928967,-77.38411964,0
744,39.132475,-77.38583167,0
744,39.13246333,-77.39502833,0
744,39.13244167,-77.38537333,0
744,39.13247667,-77.38638167,0
744,39.1325,-77.385625,0
744,39.13205651,-77.38501486,0
744,39.13247833,-77.38603333,0
744,39.13250167,-77.38591833,0
744,39.13259745,-77.3862415,0
744,39.1247,-77.37400333,0
744,39.124525,-77.37326167,0
744,39.13385521,-77.40237236,0
744,39.13231904,-77.38665295,0
744,39.13875667,-77.35651167,0
744,39.12758333,-77.33244833,0
744,39.127765,-77.3329162,0
744,39.13742667,-77.40594,0
744,39.10983,-77.302775,0
744,39.12767667,-77.35071333,0
744,39.12153746,-77.38022804,0
744,39.10620167,-77.37755,0
744,39.11255164,-77.38032058,0
744,39.10590167,-77.377175,0
744,39.10811777,-77.37942302,0
744,39.128555,-77.34074833,0
744,39.13425,-77.35098833,0
744,39.13244167,-77.34885167,0
744,39.13693431,-77.35477924,0
744,39.12834833,-77.34158167,0
744,39.13247373,-77.39325285,0
744,39.14009241,-77.48402152,0
744,39.13278333,-77.396985,0
744,39.13405667,-77.40226833,0
744,39.134165,-77.40199667,0
744,39.13444333,-77.40199167,0
744,39.116515,-77.401175,0
744,39.13363167,-77.40051667,0
744,39.13325991,-77.39872873,0
744,39.12549831,-77.3755087,0
744,39.13255167,-77.39501167,0
744,39.13250702,-77.39192247,0
744,39.12682,-77.45273833,0
744,39.12654,-77.45296167,0
744,39.13638333,-77.40471,0
744,39.13581,-77.46827333,0
744,39.14155817,-77.40737633,0
744,39.14237291,-77.40751934,0
744,39.14233489,-77.40750074,0
744,39.142175,-77.407935,0
744,39.14208282,-77.40739193,0
744,39.14256333,-77.40759167,0
744,39.14216333,-77.40737,0
744,39.11558833,-77.16568167,0
744,39.1419126,-77.40724728,0
744,39.14273889,-77.4075152,0
744,39.14231872,-77.40745003,0
744,39.14234394,-77.40750845,0
744,39.14239883,-77.40690917,0
744,39.14234167,-77.40791833,0
744,39.14256567,-77.40774817,0
744,39.13633067,-77.41759515,0
744,39.12804667,-77.33542833,0
744,39.13491333,-77.45866333,0
744,39.14251097,-77.4074748,0
744,39.13406,-77.47728333,0
744,39.14391,-77.40863,0
744,39.14610661,-77.41727531,0
744,39.143445,-77.408135,0
744,39.14407833,-77.40905833,0
744,39.14400167,-77.40918833,0
744,39.14394667,-77.408745,0
744,39.14364833,-77.40819167,0
744,39.14399167,-77.40901833,0
744,39.14403167,-77.40926167,0
744,39.13581919,-77.44910717,0
744,39.1440719,-77.40945339,0
744,39.1477,-77.3568,0
744,39.14149333,-77.45168,0
744,39.14413708,-77.40965678,0
744,39.127765,-77.3329162,0
744,39.14494176,-77.41264201,0
744,39.11399667,-77.27276667,0
744,39.13651139,-77.48351818,0
744,39.14518,-77.35780333,0
744,39.1452095,-77.4145705,0
744,39.153465,-77.39029667,0
744,39.150205,-77.40040667,0
744,39.1469928,-77.42542769,0
744,39.13361667,-77.40083833,0
744,39.14479,-77.41196,0
744,39.14626649,-77.3585169,0
744,39.14083333,-77.35714167,0
744,39.17951833,-77.355785,0
744,39.13821667,-77.35573667,0
744,39.153755,-77.366375,0
744,39.156745,-77.37429167,0
744,39.1635495,-77.3622765,0
744,39.14460667,-77.35776167,0
744,39.1452,-77.35800667,0
744,39.13851,-77.35632333,0
744,39.16292667,-77.36242333,0
744,39.15713833,-77.361975,0
744,39.13482265,-77.35170946,0
744,39.15700833,-77.37517833,0
744,39.16308617,-77.36235933,0
744,39.15138667,-77.39170333,0
744,39.05800833,-77.157595,1
744,39.15384583,-77.44119333,0
744,39.14816333,-77.43346167,0
744,39.12793667,-77.349755,0
744,39.14976167,-77.40081167,0
744,39.14835333,-77.36010167,0
744,39.15528961,-77.44432211,0
744,39.12718368,-77.38040596,0
744,39.12849167,-77.343105,0
744,39.12848341,-77.34324258,0
744,39.12854,-77.34258,0
744,39.12869,-77.343495,0
744,39.16035167,-77.41904,0
744,39.16082167,-77.41888,0
744,39.12849667,-77.34420667,0
744,39.075385,-77.13701,1
744,39.1423,-77.35739833,0
744,39.15687,-77.374685,0
744,39.16071333,-77.418965,0
744,39.15154,-77.39136667,0
744,39.161795,-77.51090333,0
744,39.16494833,-77.50259167,0
744,39.1283541,-77.3467809,0
744,39.12839,-77.34663667,0
744,39.12836167,-77.34687667,0
744,39.11428333,-77.27262,0
744,39.12802,-77.349086,0
744,39.12833333,-77.34690833,0
744,39.12805833,-77.346915,0
744,39.128258,-77.3467795,0
744,39.12835844,-77.34678377,0
744,39.12833649,-77.3467384,0
744,39.12817333,-77.34663167,0
744,39.128336,-77.34679,0
744,39.12836061,-77.34679982,0
744,39.12835931,-77.34678492,0
744,39.12829,-77.346785,0
744,39.11424167,-77.23583167,0
744,39.12776,-77.35069667,0
744,39.1269625,-77.3531992,0
744,39.15526833,-77.41052167,0
744,39.15539667,-77.37040167,0
744,39.16306833,-77.41828,0
744,39.15621878,-77.37280031,0
744,39.15612,-77.37230833,0
744,39.1571,-77.375475,0
744,39.1573425,-77.37562478,0
744,39.14940167,-77.43531333,0
744,39.10340167,-77.29202167,0
744,39.16213,-77.450165,0
744,39.156165,-77.44619833,0
744,39.16174528,-77.46056557,0
744,39.16339333,-77.49291667,0
744,39.16819,-77.39230333,0
744,39.17423333,-77.4044,0
744,39.17463167,-77.40468333,0
744,39.15302833,-77.43988,0
744,39.15600509,-77.37238526,0
744,39.14547833,-77.40351833,0
744,39.15668667,-77.38869167,0
744,39.16812,-77.39168,0
744,39.1592876,-77.40643573,0
744,39.15785433,-77.4078515,0
744,39.17160167,-77.46568,0
744,39.19524233,-77.46515467,0
744,39.17411167,-77.465585,0
744,39.16813468,-77.39274047,0
744,39.14843398,-77.48485565,0
744,39.1796005,-77.41339072,0
744,39.18331,-77.40588667,0
744,39.18154119,-77.41015077,0
744,39.16166333,-77.41915333,0
744,39.15832,-77.38083,0
744,39.165305,-77.41773167,0
744,39.16175129,-77.41905666,0
744,39.161375,-77.41909333,0
744,39.17059667,-77.40129167,0
744,39.17184667,-77.402875,0
744,39.16549667,-77.40045833,0
744,39.16220833,-77.41889833,0
744,39.1666116,-77.4177897,0
744,39.16396167,-77.41809333,0
744,39.16999,-77.47356333,0
744,39.18958768,-77.4219106,0
744,39.17372667,-77.41585667,0
744,39.1739316,-77.40406696,0
744,39.170425,-77.44684833,0
744,39.17581938,-77.40437467,0
744,39.16170667,-77.41910333,0
744,39.18667167,-77.40522,0
744,39.17704,-77.40930833,0
744,39.11603,-77.31282333,0
744,39.17876,-77.43350333,0
744,39.18579467,-77.46766333,0
744,39.175925,-77.40727667,0
744,39.19824172,-77.4290657,0
744,39.19815667,-77.42879833,0
744,39.19234,-77.44686,0
744,39.19663,-77.46125333,0
744,39.20433833,-77.44446167,0
745,39.17760167,-77.19598833,0
745,39.18101167,-77.17769667,0
745,39.14620767,-77.17068367,0
745,39.16297833,-77.20247833,0
745,39.17976167,-77.21539167,0
745,38.99837817,-77.03059817,2
745,39.182695,-77.21895667,0
745,39.180215,-77.21532,0
745,39.18523333,-77.21186833,0
745,39.15151,-77.1911,0
745,39.15529,-77.22742667,0
745,39.15810833,-77.22451,0
745,39.17645,-77.16918833,0
745,39.15083,-77.21398167,0
745,39.1909374,-77.1757973,0
745,39.19806833,-77.19582833,0
746,39.17132951,-77.2037819,0
746,39.15382833,-77.21054,0
746,39.1490864,-77.21633268,0
746,39.174705,-77.20008167,0
746,39.15749833,-77.18932333,0
746,39.15733234,-77.18675659,0
746,39.15288863,-77.17652322,0
746,39.16966709,-77.18436749,0
746,39.169995,-77.18719333,0
746,39.16999,-77.18678,0
746,39.17624167,-77.17799,0
746,39.16954833,-77.1842,0
746,39.179195,-77.23839667,0
746,39.18581822,-77.18739247,0
746,39.17980617,-77.20076833,0
746,39.17689833,-77.19529667,0
746,39.167285,-77.20515667,0
746,39.16547746,-77.23065608,0
746,39.1705816,-77.1968503,0
746,39.17922055,-77.20114835,0
747,39.1761825,-77.17682283,0
747,39.13558167,-77.13186,0
747,39.14337333,-77.14057667,0
747,39.167925,-77.20516333,0
747,39.14329,-77.140295,0
747,39.18106333,-77.17789333,0
747,39.16839999,-77.15148926,0
747,39.12579898,-77.20092773,0
747,39.09845167,-77.12513667,1
747,39.10019246,-77.12532778,1
747,39.098802,-77.12519,1
747,39.09935833,-77.12531167,1
747,39.11935666,-77.10803747,1
747,39.10436167,-77.12309833,1
747,39.1069115,-77.12805212,1
747,39.10379833,-77.13461833,1
747,39.10016772,-77.12535381,1
747,39.100585,-77.12525333,1
747,39.10638833,-77.13014167,1
747,39.11652833,-77.126945,1
747,39.09700051,-77.12472546,1
747,39.09845833,-77.12515,1
747,39.104405,-77.12307833,1
747,39.10762146,-77.12763394,1
747,39.10204167,-77.12462833,1
747,39.12716333,-77.12641333,1
747,39.11543864,-77.12778967,1
747,39.12548985,-77.12600612,1
747,39.122812,-77.12569417,1
747,39.11921667,-77.11912667,1
747,39.12601667,-77.124885,1
747,39.126646,-77.132158,0
747,39.118118,-77.12535,1
747,39.130145,-77.11846167,1
747,39.18117833,-77.177735,0
747,39.13674333,-77.12775333,0
747,39.13640667,-77.12688833,0
747,39.12973167,-77.11858167,1
747,39.14003333,-77.13374,0
747,39.13649667,-77.127105,0
747,39.17637333,-77.16935,0
747,39.13765383,-77.12937633,0
747,39.13747167,-77.12913167,0
747,39.13032833,-77.11921333,1
747,39.13747667,-77.12932667,0
747,39.13706,-77.12819783,0
747,39.14072833,-77.13628,0
747,39.13611667,-77.12541,0
747,39.14999333,-77.23364833,0
747,39.12162167,-77.14115833,0
747,39.13847,-77.14196167,0
747,39.16311333,-77.147985,0
747,39.05843167,-77.04805833,1
747,39.14977667,-77.23378667,0
747,39.13088167,-77.14811167,0
747,39.13246333,-77.14725167,0
747,39.12240752,-77.16374422,0
747,39.12400167,-77.16158333,0
747,39.12440167,-77.10661,1
747,39.12652228,-77.1269203,1
747,39.35420667,-77.28966667,0
747,39.12657433,-77.13242783,0
748,39.28472833,-77.16190667,0
748,39.3084,-77.1626,0
748,39.29803333,-77.16447333,0
748,39.33546407,-77.18659675,0
748,39.28756333,-77.26976167,0
748,39.27271872,-77.27708179,0
748,39.29886286,-77.25782275,0
748,39.26465,-77.25606833,0
748,39.29213279,-77.26333661,0
748,39.29455,-77.26143833,0
748,39.231605,-77.28530667,0
748,39.231605,-77.28530667,0
748,39.25784167,-77.27697667,0
748,39.25579833,-77.27522333,0
748,39.25574,-77.27520833,0
748,39.25342833,-77.27556167,0
748,39.31616333,-77.235315,0
748,39.29829167,-77.27607667,0
748,39.298495,-77.278565,0
748,39.31772833,-77.23433833,0
748,39.31600067,-77.235248,0
748,39.30683667,-77.24830833,0
748,39.18439333,-77.26355,0
748,39.31437333,-77.19808333,0
748,39.30591033,-77.250963,0
748,39.09668167,-77.177675,0
748,39.18431102,-77.3125425,0
748,39.32539333,-77.19481333,0
748,39.326735,-77.193815,0
748,39.32507167,-77.19554833,0
748,39.33140833,-77.18932,0
748,39.30464949,-77.18341827,0
748,39.20376167,-77.25263833,0
748,39.31343333,-77.19807333,0
748,39.30902333,-77.19773667,0
748,39.31316667,-77.19809333,0
748,39.30266333,-77.19735167,0
748,39.31846833,-77.1987,0
748,39.321875,-77.20229333,0
748,39.32770667,-77.21128,0
748,39.32460167,-77.19643167,0
748,39.32555044,-77.19487667,0
748,39.31189,-77.19831667,0
748,39.31723167,-77.19798,0
748,39.313085,-77.19824333,0
748,39.313495,-77.19815667,0
748,39.318305,-77.19824333,0
748,39.31059833,-77.19775833,0
748,39.32610234,-77.19425976,0
748,39.31394833,-77.19815333,0
748,39.31203167,-77.19813333,0
748,39.322815,-77.19736,0
748,39.32622,-77.19944333,0
748,39.32471167,-77.19607667,0
748,39.323175,-77.197235,0
748,39.32602461,-77.19432324,0
748,39.32692667,-77.19355833,0
748,39.32097399,-77.19782491,0
748,39.42305,-77.45539167,0
748,39.324272,-77.19667,0
748,39.28603,-77.22745167,0
748,39.304665,-77.23859667,0
748,39.22845349,-77.28838031,0
748,39.3029,-77.23661333,0
748,39.30035752,-77.2336319,0
748,39.309515,-77.23959833,0
748,39.31182333,-77.23265667,0
748,39.24647167,-77.22426333,0
748,39.28617767,-77.21757917,0
748,39.22830833,-77.288395,0
748,39.32959833,-77.21428333,0
749,39.13413833,-77.08618667,1
749,39.15615833,-77.09445833,1
749,39.04645667,-77.112985,1
749,39.14297167,-77.09194333,1
749,39.14927667,-77.06650833,1
749,39.16091667,-77.07919,1
750,39.0669636,-77.1012881,1
750,39.067615,-77.10205333,1
750,39.06979167,-77.10594,1
750,39.10970333,-77.21035333,0
750,39.08016667,-77.064735,1
750,39.06165667,-77.032905,2
750,39.109495,-77.00255,2
750,39.18180667,-77.25177,0
750,39.07888311,-77.08067894,1
750,39.094025,-77.11114333,1
750,39.08455833,-77.07700833,1
750,39.08562,-77.07468833,1
750,39.14918167,-77.23439833,0
750,39.08720167,-77.07921167,1
750,39.07817,-77.08085283,1
750,39.07809317,-77.08065283,1
750,39.06547333,-77.0571,1
750,39.08219833,-77.08093333,1
750,39.07080333,-77.063405,1
750,39.09595482,-77.0710229,1
750,38.99852333,-77.05626167,1
750,39.09453833,-77.07784667,1
750,38.97468028,-77.1009416,1
750,39.09031316,-77.0712614,1
750,39.09134667,-77.07057833,1
750,39.09041833,-77.07124833,1
750,39.07672833,-77.13983833,1
750,39.02209833,-77.15040833,1
750,38.96272,-77.10134,1
750,38.96272,-77.10134,1
750,39.22816667,-77.428785,0
750,39.09032167,-77.07136,1
750,39.0841,-77.08213833,1
750,39.09301667,-77.06929,1
750,39.06853929,-77.06174229,1
750,39.07576667,-77.06886,1
750,39.08229442,-77.07967988,1
750,39.06616833,-77.04849333,1
750,39.05801333,-77.04850333,1
750,39.06140476,-77.09213753,1
750,39.09076833,-77.07973167,1
750,39.082085,-77.10390167,1
750,39.17086333,-77.24039333,0
750,39.06766703,-77.10166948,1
750,39.082095,-77.10249333,1
750,39.26639758,-77.37381467,0
750,39.09206833,-77.06943,1
750,39.06538375,-77.04459409,1
750,39.149075,-77.06643667,1
750,39.08331667,-77.07736333,1
750,39.07884147,-77.07236409,1
750,39.09960667,-77.03883833,2
750,39.0837151,-77.07760219,1
750,39.08522333,-77.078735,1
750,39.09026609,-77.07117583,1
750,39.0864668,-77.0739832,1
750,39.094905,-77.06913833,1
750,39.04037696,-77.05257412,1
750,39.20872667,-77.16948167,0
750,39.0807,-77.09759,1
750,39.10289833,-77.04745,1
750,39.10080882,-77.08230972,1
750,39.10725167,-77.10175333,1
750,39.07652928,-77.09845737,1
750,39.08344833,-77.09507833,1
750,39.08503583,-77.10171833,1
750,39.09828833,-77.078155,1
750,39.11531596,-77.03670144,2
750,39.42659,-77.42956667,0
750,39.195075,-77.26062,0
750,39.0829675,-77.07751583,1
751,39.10697183,-76.93742167,2
751,39.11149024,-76.9285655,2
751,39.10775167,-76.93152167,2
751,39.044185,-76.99491333,2
751,39.04603133,-76.9906305,2
751,39.04022833,-76.98552833,2
751,39.03987833,-76.98940667,2
751,39.04246367,-76.9859235,2
751,39.04673689,-76.986752,2
751,39.04169205,-76.98430953,2
751,39.04619667,-76.99853167,2
751,39.03299,-77.00554167,2
751,39.04006667,-76.990815,2
751,39.04604833,-76.98500333,2
751,39.07148333,-77.01120167,2
751,39.06972333,-77.01377833,2
751,39.045515,-76.990629,2
751,39.06610833,-77.02618333,2
751,39.05825833,-77.048495,1
751,39.06623167,-77.02621167,2
751,39.06888,-77.01538,2
751,39.06875667,-77.015465,2
751,39.05546762,-76.98948652,2
751,39.178505,-77.13747667,0
751,39.05624479,-76.88906813,2
751,39.06608333,-77.02517,2
751,39.05825167,-77.04827333,1
751,39.06163167,-77.041705,2
751,39.15405167,-77.19746167,0
751,39.06959333,-77.014175,2
751,39.06654167,-77.01996333,2
751,39.09054667,-76.99815833,2
751,39.06727,-77.01831667,2
751,39.05841167,-77.04797833,1
751,39.064685,-77.03790667,2
751,39.06667415,-77.01958235,2
752,39.055695,-76.97247833,2
752,39.05345833,-76.97566833,2
752,39.05419604,-76.97428644,2
752,39.04985167,-76.98150333,2
752,39.04942167,-76.98261333,2
752,39.05078651,-76.97994791,2
752,39.052415,-76.97735333,2
752,39.05290333,-76.97647,2
752,39.05939676,-76.96645908,2
752,39.05337167,-76.97553667,2
752,39.171855,-77.14788,0
752,39.051745,-76.97883,2
752,39.05148667,-76.97923,2
752,39.05282667,-76.976985,2
752,39.05024833,-76.98099667,2
752,39.05248833,-76.97769,2
752,39.05045167,-76.98092833,2
752,39.04766233,-76.98545667,2
752,39.05385333,-76.97512333,2
752,39.05345833,-76.97532167,2
752,39.05439,-76.974155,2
752,39.05313167,-76.97603,2
752,39.05429833,-76.97407333,2
752,39.05389667,-76.97488333,2
752,39.05423333,-76.97443333,2
752,39.04868662,-76.98333585,2
752,39.0539527,-76.97458947,2
752,39.05335833,-76.97565333,2
752,39.05287833,-76.97642333,2
752,39.057961,-76.96847076,2
752,39.10994021,-76.93451323,2
752,39.04716333,-76.985525,2
752,39.110665,-76.93364333,2
752,39.11132,-76.93199733,2
752,39.0526123,-76.9776489,2
752,39.05395833,-76.97443,2
752,39.05322833,-76.962775,2
752,39.05282515,-76.97668994,2
752,39.05408333,-76.97432167,2
752,39.05410167,-76.97441667,2
752,39.054035,-76.97448,2
752,39.05338,-76.97565833,2
752,39.054695,-76.97346433,2
752,39.05517833,-76.97281167,2
752,39.05530833,-76.973125,2
752,39.05373783,-76.97516533,2
752,39.05428333,-76.974323,2
752,39.05277833,-76.977045,2
752,39.05418667,-76.97426667,2
752,39.05680333,-76.96992833,2
752,39.053135,-76.97610167,2
752,39.05608707,-76.97139837,2
752,39.054536,-76.97396367,2
752,39.048826,-76.98160817,2
